Date,Region,Daily confirmed,Daily probable,Daily deceased,Daily total cases,Cumulative confirmed,Cumulative probable,Cumulative deceased,Cumulative total cases
17/10/2020,Midcentral,0,0,0,0,27,5,0,32
17/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
17/10/2020,Northland,0,0,0,0,26,2,0,28
17/10/2020,South Canterbury,0,0,0,0,15,2,0,17
17/10/2020,Southern,0,0,0,0,186,30,2,216
17/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
17/10/2020,Taranaki,0,0,0,0,14,2,0,16
17/10/2020,Waikato,0,0,0,0,155,39,2,194
17/10/2020,Wairarapa,0,0,0,0,6,2,0,8
17/10/2020,Waitemata,1,0,0,1,223,71,4,294
17/10/2020,West Coast,0,0,0,0,4,1,1,5
17/10/2020,Whanganui,0,0,0,0,8,1,0,9
16/10/2020,Auckland,0,0,0,0,247,51,1,298
16/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
16/10/2020,Canterbury,1,0,0,1,132,65,12,197
16/10/2020,Capital and Coast,0,0,0,0,74,24,2,98
16/10/2020,Counties Manukau,0,0,0,0,265,24,1,289
16/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
16/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
16/10/2020,Lakes,0,0,0,0,15,1,0,16
16/10/2020,Midcentral,0,0,0,0,27,5,0,32
16/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
16/10/2020,Northland,0,0,0,0,26,2,0,28
16/10/2020,South Canterbury,0,0,0,0,15,2,0,17
16/10/2020,Southern,0,0,0,0,186,30,2,216
16/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
16/10/2020,Taranaki,0,0,0,0,14,2,0,16
16/10/2020,Waikato,0,0,0,0,155,39,2,194
16/10/2020,Wairarapa,0,0,0,0,6,2,0,8
16/10/2020,Waitemata,0,0,0,0,222,71,4,293
16/10/2020,West Coast,0,0,0,0,4,1,1,5
16/10/2020,Whanganui,0,0,0,0,8,1,0,9
15/10/2020,Auckland,3,0,0,3,247,51,1,298
15/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
15/10/2020,Canterbury,1,0,0,1,131,65,12,196
15/10/2020,Capital and Coast,1,0,0,1,74,24,2,98
15/10/2020,Counties Manukau,0,0,0,0,265,24,1,289
15/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
15/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
15/10/2020,Lakes,0,0,0,0,15,1,0,16
15/10/2020,Midcentral,0,0,0,0,27,5,0,32
15/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
15/10/2020,Northland,0,0,0,0,26,2,0,28
15/10/2020,South Canterbury,0,0,0,0,15,2,0,17
15/10/2020,Southern,0,0,0,0,186,30,2,216
15/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
15/10/2020,Taranaki,0,0,0,0,14,2,0,16
15/10/2020,Waikato,0,0,0,0,155,39,2,194
15/10/2020,Wairarapa,0,0,0,0,6,2,0,8
15/10/2020,Waitemata,0,0,0,0,222,71,4,293
15/10/2020,West Coast,0,0,0,0,4,1,1,5
15/10/2020,Whanganui,0,0,0,0,8,1,0,9
14/10/2020,Auckland,0,0,0,0,244,51,1,295
14/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
14/10/2020,Canterbury,1,0,0,1,130,65,12,195
14/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
14/10/2020,Counties Manukau,0,0,0,0,265,24,1,289
14/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
14/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
14/10/2020,Lakes,0,0,0,0,15,1,0,16
14/10/2020,Midcentral,0,0,0,0,27,5,0,32
14/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
14/10/2020,Northland,0,0,0,0,26,2,0,28
14/10/2020,South Canterbury,0,0,0,0,15,2,0,17
14/10/2020,Southern,0,0,0,0,186,30,2,216
14/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
14/10/2020,Taranaki,0,0,0,0,14,2,0,16
14/10/2020,Waikato,0,0,0,0,155,39,2,194
14/10/2020,Wairarapa,0,0,0,0,6,2,0,8
14/10/2020,Waitemata,0,0,0,0,222,71,4,293
14/10/2020,West Coast,0,0,0,0,4,1,1,5
14/10/2020,Whanganui,0,0,0,0,8,1,0,9
13/10/2020,Auckland,0,0,0,0,244,51,1,295
13/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
13/10/2020,Canterbury,0,0,0,0,129,65,12,194
13/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
13/10/2020,Counties Manukau,2,0,0,2,265,24,1,289
13/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
13/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
13/10/2020,Lakes,0,0,0,0,15,1,0,16
13/10/2020,Midcentral,0,0,0,0,27,5,0,32
13/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
13/10/2020,Northland,0,0,0,0,26,2,0,28
13/10/2020,South Canterbury,0,0,0,0,15,2,0,17
13/10/2020,Southern,0,0,0,0,186,30,2,216
13/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
13/10/2020,Taranaki,0,0,0,0,14,2,0,16
13/10/2020,Waikato,0,0,0,0,155,39,2,194
13/10/2020,Wairarapa,0,0,0,0,6,2,0,8
13/10/2020,Waitemata,0,0,0,0,222,71,4,293
13/10/2020,West Coast,0,0,0,0,4,1,1,5
13/10/2020,Whanganui,0,0,0,0,8,1,0,9
12/10/2020,Auckland,0,0,0,0,244,51,1,295
12/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
12/10/2020,Canterbury,1,0,0,1,129,65,12,194
12/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
12/10/2020,Counties Manukau,0,0,0,0,263,24,1,287
12/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
12/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
12/10/2020,Lakes,0,0,0,0,15,1,0,16
12/10/2020,Midcentral,0,0,0,0,27,5,0,32
12/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
12/10/2020,Northland,0,0,0,0,26,2,0,28
12/10/2020,South Canterbury,0,0,0,0,15,2,0,17
12/10/2020,Southern,0,0,0,0,186,30,2,216
12/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
12/10/2020,Taranaki,0,0,0,0,14,2,0,16
12/10/2020,Waikato,0,0,0,0,155,39,2,194
12/10/2020,Wairarapa,0,0,0,0,6,2,0,8
12/10/2020,Waitemata,0,0,0,0,222,71,4,293
12/10/2020,West Coast,0,0,0,0,4,1,1,5
12/10/2020,Whanganui,0,0,0,0,8,1,0,9
11/10/2020,Auckland,0,0,0,0,244,51,1,295
11/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
11/10/2020,Canterbury,0,0,0,0,128,65,12,193
11/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
11/10/2020,Counties Manukau,2,0,0,2,263,24,1,287
11/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
11/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
11/10/2020,Lakes,0,0,0,0,15,1,0,16
11/10/2020,Midcentral,0,0,0,0,27,5,0,32
11/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
11/10/2020,Northland,0,0,0,0,26,2,0,28
11/10/2020,South Canterbury,0,0,0,0,15,2,0,17
11/10/2020,Southern,0,0,0,0,186,30,2,216
11/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
11/10/2020,Taranaki,0,0,0,0,14,2,0,16
11/10/2020,Waikato,0,0,0,0,155,39,2,194
11/10/2020,Wairarapa,0,0,0,0,6,2,0,8
11/10/2020,Waitemata,0,0,0,0,222,71,4,293
11/10/2020,West Coast,0,0,0,0,4,1,1,5
11/10/2020,Whanganui,0,0,0,0,8,1,0,9
10/10/2020,Auckland,0,0,0,0,244,51,1,295
10/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
10/10/2020,Canterbury,0,0,0,0,128,65,12,193
10/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
10/10/2020,Counties Manukau,0,0,0,0,261,24,1,285
10/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
10/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
10/10/2020,Lakes,0,0,0,0,15,1,0,16
10/10/2020,Midcentral,0,0,0,0,27,5,0,32
10/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
10/10/2020,Northland,0,0,0,0,26,2,0,28
10/10/2020,South Canterbury,0,0,0,0,15,2,0,17
10/10/2020,Southern,0,0,0,0,186,30,2,216
10/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
10/10/2020,Taranaki,0,0,0,0,14,2,0,16
10/10/2020,Waikato,0,0,0,0,155,39,2,194
10/10/2020,Wairarapa,0,0,0,0,6,2,0,8
10/10/2020,Waitemata,0,0,0,0,222,71,4,293
10/10/2020,West Coast,0,0,0,0,4,1,1,5
10/10/2020,Whanganui,0,0,0,0,8,1,0,9
09/10/2020,Auckland,0,0,0,0,244,51,1,295
09/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
09/10/2020,Canterbury,0,0,0,0,128,65,12,193
09/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
09/10/2020,Counties Manukau,4,0,0,4,261,24,1,285
09/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
09/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
09/10/2020,Lakes,0,0,0,0,15,1,0,16
09/10/2020,Midcentral,0,0,0,0,27,5,0,32
09/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
09/10/2020,Northland,0,0,0,0,26,2,0,28
09/10/2020,South Canterbury,0,0,0,0,15,2,0,17
09/10/2020,Southern,0,0,0,0,186,30,2,216
09/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
09/10/2020,Taranaki,0,0,0,0,14,2,0,16
09/10/2020,Waikato,0,0,0,0,155,39,2,194
09/10/2020,Wairarapa,0,0,0,0,6,2,0,8
09/10/2020,Waitemata,0,0,0,0,222,71,4,293
09/10/2020,West Coast,0,0,0,0,4,1,1,5
09/10/2020,Whanganui,0,0,0,0,8,1,0,9
08/10/2020,Auckland,2,0,0,2,244,51,1,295
08/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
08/10/2020,Canterbury,0,0,0,0,128,65,12,193
08/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
08/10/2020,Counties Manukau,1,0,0,1,257,24,1,281
08/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
08/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
08/10/2020,Lakes,0,0,0,0,15,1,0,16
08/10/2020,Midcentral,0,0,0,0,27,5,0,32
08/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
08/10/2020,Northland,0,0,0,0,26,2,0,28
08/10/2020,South Canterbury,0,0,0,0,15,2,0,17
08/10/2020,Southern,0,0,0,0,186,30,2,216
08/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
08/10/2020,Taranaki,0,0,0,0,14,2,0,16
08/10/2020,Waikato,0,0,0,0,155,39,2,194
08/10/2020,Wairarapa,0,0,0,0,6,2,0,8
08/10/2020,Waitemata,0,0,0,0,222,71,4,293
08/10/2020,West Coast,0,0,0,0,4,1,1,5
08/10/2020,Whanganui,0,0,0,0,8,1,0,9
07/10/2020,Auckland,1,0,0,1,242,51,1,293
07/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
07/10/2020,Canterbury,1,0,0,1,128,65,12,193
07/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
07/10/2020,Counties Manukau,1,0,0,1,256,24,1,280
07/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
07/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
07/10/2020,Lakes,0,0,0,0,15,1,0,16
07/10/2020,Midcentral,0,0,0,0,27,5,0,32
07/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
07/10/2020,Northland,0,0,0,0,26,2,0,28
07/10/2020,South Canterbury,0,0,0,0,15,2,0,17
07/10/2020,Southern,0,0,0,0,186,30,2,216
07/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
07/10/2020,Taranaki,0,0,0,0,14,2,0,16
07/10/2020,Waikato,0,0,0,0,155,39,2,194
07/10/2020,Wairarapa,0,0,0,0,6,2,0,8
07/10/2020,Waitemata,0,0,0,0,222,71,4,293
07/10/2020,West Coast,0,0,0,0,4,1,1,5
07/10/2020,Whanganui,0,0,0,0,8,1,0,9
06/10/2020,Auckland,0,0,0,0,241,51,1,292
06/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
06/10/2020,Canterbury,0,0,0,0,127,65,12,192
06/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
06/10/2020,Counties Manukau,2,0,0,2,255,24,1,279
06/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
06/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
06/10/2020,Lakes,0,0,0,0,15,1,0,16
06/10/2020,Midcentral,0,0,0,0,27,5,0,32
06/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
06/10/2020,Northland,0,0,0,0,26,2,0,28
06/10/2020,South Canterbury,0,0,0,0,15,2,0,17
06/10/2020,Southern,0,0,0,0,186,30,2,216
06/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
06/10/2020,Taranaki,0,0,0,0,14,2,0,16
06/10/2020,Waikato,0,0,0,0,155,39,2,194
06/10/2020,Wairarapa,0,0,0,0,6,2,0,8
06/10/2020,Waitemata,0,0,0,0,222,71,4,293
06/10/2020,West Coast,0,0,0,0,4,1,1,5
06/10/2020,Whanganui,0,0,0,0,8,1,0,9
05/10/2020,Auckland,1,0,0,1,241,51,1,292
05/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
05/10/2020,Canterbury,0,0,0,0,127,65,12,192
05/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
05/10/2020,Counties Manukau,2,0,0,2,253,24,1,277
05/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
05/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
05/10/2020,Lakes,0,0,0,0,15,1,0,16
05/10/2020,Midcentral,0,0,0,0,27,5,0,32
05/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
05/10/2020,Northland,0,0,0,0,26,2,0,28
05/10/2020,South Canterbury,0,0,0,0,15,2,0,17
05/10/2020,Southern,0,0,0,0,186,30,2,216
05/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
05/10/2020,Taranaki,0,0,0,0,14,2,0,16
05/10/2020,Waikato,0,0,0,0,155,39,2,194
05/10/2020,Wairarapa,0,0,0,0,6,2,0,8
05/10/2020,Waitemata,0,0,0,0,222,71,4,293
05/10/2020,West Coast,0,0,0,0,4,1,1,5
05/10/2020,Whanganui,0,0,0,0,8,1,0,9
04/10/2020,Auckland,1,0,0,1,240,51,1,291
04/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
04/10/2020,Canterbury,0,0,0,0,127,65,12,192
04/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
04/10/2020,Counties Manukau,1,0,0,1,251,24,1,275
04/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
04/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
04/10/2020,Lakes,0,0,0,0,15,1,0,16
04/10/2020,Midcentral,0,0,0,0,27,5,0,32
04/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
04/10/2020,Northland,0,0,0,0,26,2,0,28
04/10/2020,South Canterbury,0,0,0,0,15,2,0,17
04/10/2020,Southern,0,0,0,0,186,30,2,216
04/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
04/10/2020,Taranaki,0,0,0,0,14,2,0,16
04/10/2020,Waikato,0,0,0,0,155,39,2,194
04/10/2020,Wairarapa,0,0,0,0,6,2,0,8
04/10/2020,Waitemata,0,0,0,0,222,71,4,293
04/10/2020,West Coast,0,0,0,0,4,1,1,5
04/10/2020,Whanganui,0,0,0,0,8,1,0,9
03/10/2020,Auckland,1,0,0,1,239,51,1,290
03/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
03/10/2020,Canterbury,0,0,0,0,127,65,12,192
03/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
03/10/2020,Counties Manukau,3,0,0,3,250,24,1,274
03/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
03/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
03/10/2020,Lakes,0,0,0,0,15,1,0,16
03/10/2020,Midcentral,0,0,0,0,27,5,0,32
03/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
03/10/2020,Northland,0,0,0,0,26,2,0,28
03/10/2020,South Canterbury,0,0,0,0,15,2,0,17
03/10/2020,Southern,0,0,0,0,186,30,2,216
03/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
03/10/2020,Taranaki,0,0,0,0,14,2,0,16
03/10/2020,Waikato,0,0,0,0,155,39,2,194
03/10/2020,Wairarapa,0,0,0,0,6,2,0,8
03/10/2020,Waitemata,0,0,0,0,222,71,4,293
03/10/2020,West Coast,0,0,0,0,4,1,1,5
03/10/2020,Whanganui,0,0,0,0,8,1,0,9
02/10/2020,Auckland,0,0,0,0,238,51,1,289
02/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
02/10/2020,Canterbury,1,0,0,1,127,65,12,192
02/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
02/10/2020,Counties Manukau,1,0,0,1,247,24,1,271
02/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
02/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
02/10/2020,Lakes,0,0,0,0,15,1,0,16
02/10/2020,Midcentral,0,0,0,0,27,5,0,32
02/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
02/10/2020,Northland,0,0,0,0,26,2,0,28
02/10/2020,South Canterbury,0,0,0,0,15,2,0,17
02/10/2020,Southern,0,0,0,0,186,30,2,216
02/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
02/10/2020,Taranaki,0,0,0,0,14,2,0,16
02/10/2020,Waikato,0,0,0,0,155,39,2,194
02/10/2020,Wairarapa,0,0,0,0,6,2,0,8
02/10/2020,Waitemata,0,0,0,0,222,71,4,293
02/10/2020,West Coast,0,0,0,0,4,1,1,5
02/10/2020,Whanganui,0,0,0,0,8,1,0,9
01/10/2020,Auckland,6,0,0,6,238,51,1,289
01/10/2020,Bay of Plenty,0,0,0,0,34,14,0,48
01/10/2020,Canterbury,0,0,0,0,126,65,12,191
01/10/2020,Capital and Coast,0,0,0,0,73,24,2,97
01/10/2020,Counties Manukau,0,0,0,0,246,24,1,270
01/10/2020,Hawke's Bay,0,0,0,0,38,6,0,44
01/10/2020,Hutt Valley,0,0,0,0,19,3,0,22
01/10/2020,Lakes,0,0,0,0,15,1,0,16
01/10/2020,Midcentral,0,0,0,0,27,5,0,32
01/10/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
01/10/2020,Northland,0,0,0,0,26,2,0,28
01/10/2020,South Canterbury,0,0,0,0,15,2,0,17
01/10/2020,Southern,0,0,0,0,186,30,2,216
01/10/2020,Tairawhiti,0,0,0,0,3,1,0,4
01/10/2020,Taranaki,0,0,0,0,14,2,0,16
01/10/2020,Waikato,0,0,0,0,155,39,2,194
01/10/2020,Wairarapa,0,0,0,0,6,2,0,8
01/10/2020,Waitemata,0,0,0,0,222,71,4,293
01/10/2020,West Coast,0,0,0,0,4,1,1,5
01/10/2020,Whanganui,0,0,0,0,8,1,0,9
30/09/2020,Auckland,4,0,0,4,232,51,1,283
30/09/2020,Bay of Plenty,0,0,0,0,34,14,0,48
30/09/2020,Canterbury,1,0,0,1,126,65,12,191
30/09/2020,Capital and Coast,0,0,0,0,73,24,2,97
30/09/2020,Counties Manukau,1,0,0,1,246,24,1,270
30/09/2020,Hawke's Bay,0,0,0,0,38,6,0,44
30/09/2020,Hutt Valley,0,0,0,0,19,3,0,22
30/09/2020,Lakes,0,0,0,0,15,1,0,16
30/09/2020,Midcentral,0,0,0,0,27,5,0,32
30/09/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
30/09/2020,Northland,0,0,0,0,26,2,0,28
30/09/2020,South Canterbury,0,0,0,0,15,2,0,17
30/09/2020,Southern,0,0,0,0,186,30,2,216
30/09/2020,Tairawhiti,0,0,0,0,3,1,0,4
30/09/2020,Taranaki,0,0,0,0,14,2,0,16
30/09/2020,Waikato,0,0,0,0,155,39,2,194
30/09/2020,Wairarapa,0,0,0,0,6,2,0,8
30/09/2020,Waitemata,0,0,0,0,222,71,4,293
30/09/2020,West Coast,0,0,0,0,4,1,1,5
30/09/2020,Whanganui,0,0,0,0,8,1,0,9
29/09/2020,Auckland,0,0,0,0,228,51,1,279
29/09/2020,Bay of Plenty,0,0,0,0,34,14,0,48
29/09/2020,Canterbury,0,0,0,0,125,65,12,190
29/09/2020,Capital and Coast,0,0,0,0,73,24,2,97
29/09/2020,Counties Manukau,0,0,0,0,245,24,1,269
29/09/2020,Hawke's Bay,0,0,0,0,38,6,0,44
29/09/2020,Hutt Valley,0,0,0,0,19,3,0,22
29/09/2020,Lakes,0,0,0,0,15,1,0,16
29/09/2020,Midcentral,0,0,0,0,27,5,0,32
29/09/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
29/09/2020,Northland,0,0,0,0,26,2,0,28
29/09/2020,South Canterbury,0,0,0,0,15,2,0,17
29/09/2020,Southern,0,0,0,0,186,30,2,216
29/09/2020,Tairawhiti,0,0,0,0,3,1,0,4
29/09/2020,Taranaki,0,0,0,0,14,2,0,16
29/09/2020,Waikato,0,0,0,0,155,39,2,194
29/09/2020,Wairarapa,0,0,0,0,6,2,0,8
29/09/2020,Waitemata,0,0,0,0,222,71,4,293
29/09/2020,West Coast,0,0,0,0,4,1,1,5
29/09/2020,Whanganui,0,0,0,0,8,1,0,9
28/09/2020,Auckland,1,0,0,1,228,51,1,279
28/09/2020,Bay of Plenty,0,0,0,0,34,14,0,48
28/09/2020,Canterbury,0,0,0,0,125,65,12,190
28/09/2020,Capital and Coast,0,0,0,0,73,24,2,97
28/09/2020,Counties Manukau,0,0,0,0,245,24,1,269
28/09/2020,Hawke's Bay,0,0,0,0,38,6,0,44
28/09/2020,Hutt Valley,0,0,0,0,19,3,0,22
28/09/2020,Lakes,0,0,0,0,15,1,0,16
28/09/2020,Midcentral,0,0,0,0,27,5,0,32
28/09/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
28/09/2020,Northland,0,0,0,0,26,2,0,28
28/09/2020,South Canterbury,0,0,0,0,15,2,0,17
28/09/2020,Southern,0,0,0,0,186,30,2,216
28/09/2020,Tairawhiti,0,0,0,0,3,1,0,4
28/09/2020,Taranaki,0,0,0,0,14,2,0,16
28/09/2020,Waikato,0,0,0,0,155,39,2,194
28/09/2020,Wairarapa,0,0,0,0,6,2,0,8
28/09/2020,Waitemata,0,0,0,0,222,71,4,293
28/09/2020,West Coast,0,0,0,0,4,1,1,5
28/09/2020,Whanganui,0,0,0,0,8,1,0,9
27/09/2020,Auckland,0,0,0,0,227,51,1,278
27/09/2020,Bay of Plenty,0,0,0,0,34,14,0,48
27/09/2020,Canterbury,0,0,0,0,125,65,12,190
27/09/2020,Capital and Coast,0,0,0,0,73,24,2,97
27/09/2020,Counties Manukau,2,0,0,2,245,24,1,269
27/09/2020,Hawke's Bay,0,0,0,0,38,6,0,44
27/09/2020,Hutt Valley,0,0,0,0,19,3,0,22
27/09/2020,Lakes,0,0,0,0,15,1,0,16
27/09/2020,Midcentral,0,0,0,0,27,5,0,32
27/09/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
27/09/2020,Northland,0,0,0,0,26,2,0,28
27/09/2020,South Canterbury,0,0,0,0,15,2,0,17
27/09/2020,Southern,0,0,0,0,186,30,2,216
27/09/2020,Tairawhiti,0,0,0,0,3,1,0,4
27/09/2020,Taranaki,0,0,0,0,14,2,0,16
27/09/2020,Waikato,0,0,0,0,155,39,2,194
27/09/2020,Wairarapa,0,0,0,0,6,2,0,8
27/09/2020,Waitemata,0,0,0,0,222,71,4,293
27/09/2020,West Coast,0,0,0,0,4,1,1,5
27/09/2020,Whanganui,0,0,0,0,8,1,0,9
26/09/2020,Auckland,2,0,0,2,227,51,1,278
26/09/2020,Bay of Plenty,0,0,0,0,34,14,0,48
26/09/2020,Canterbury,0,0,0,0,125,65,12,190
26/09/2020,Capital and Coast,0,0,0,0,73,24,2,97
26/09/2020,Counties Manukau,0,0,0,0,243,24,1,267
26/09/2020,Hawke's Bay,0,0,0,0,38,6,0,44
26/09/2020,Hutt Valley,0,0,0,0,19,3,0,22
26/09/2020,Lakes,0,0,0,0,15,1,0,16
26/09/2020,Midcentral,0,0,0,0,27,5,0,32
26/09/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
26/09/2020,Northland,0,0,0,0,26,2,0,28
26/09/2020,South Canterbury,0,0,0,0,15,2,0,17
26/09/2020,Southern,0,0,0,0,186,30,2,216
26/09/2020,Tairawhiti,0,0,0,0,3,1,0,4
26/09/2020,Taranaki,0,0,0,0,14,2,0,16
26/09/2020,Waikato,0,0,0,0,155,39,2,194
26/09/2020,Wairarapa,0,0,0,0,6,2,0,8
26/09/2020,Waitemata,0,0,0,0,222,71,4,293
26/09/2020,West Coast,0,0,0,0,4,1,1,5
26/09/2020,Whanganui,0,0,0,0,8,1,0,9
25/09/2020,Auckland,1,0,0,1,225,51,1,276
25/09/2020,Bay of Plenty,0,0,0,0,34,14,0,48
25/09/2020,Canterbury,0,0,0,0,125,65,12,190
25/09/2020,Capital and Coast,0,0,0,0,73,24,2,97
25/09/2020,Counties Manukau,0,0,0,0,243,24,1,267
25/09/2020,Hawke's Bay,0,0,0,0,38,6,0,44
25/09/2020,Hutt Valley,0,0,0,0,19,3,0,22
25/09/2020,Lakes,0,0,0,0,15,1,0,16
25/09/2020,Midcentral,0,0,0,0,27,5,0,32
25/09/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
25/09/2020,Northland,0,0,0,0,26,2,0,28
25/09/2020,South Canterbury,0,0,0,0,15,2,0,17
25/09/2020,Southern,0,0,0,0,186,30,2,216
25/09/2020,Tairawhiti,0,0,0,0,3,1,0,4
25/09/2020,Taranaki,0,0,0,0,14,2,0,16
25/09/2020,Waikato,0,0,0,0,155,39,2,194
25/09/2020,Wairarapa,0,0,0,0,6,2,0,8
25/09/2020,Waitemata,0,0,0,0,222,71,4,293
25/09/2020,West Coast,0,0,0,0,4,1,1,5
25/09/2020,Whanganui,0,0,0,0,8,1,0,9
24/09/2020,Auckland,1,0,0,1,224,51,1,275
24/09/2020,Bay of Plenty,0,0,0,0,34,14,0,48
24/09/2020,Canterbury,0,0,0,0,125,65,12,190
24/09/2020,Capital and Coast,0,0,0,0,73,24,2,97
24/09/2020,Counties Manukau,0,0,0,0,243,24,1,267
24/09/2020,Hawke's Bay,0,0,0,0,38,6,0,44
24/09/2020,Hutt Valley,0,0,0,0,19,3,0,22
24/09/2020,Lakes,0,0,0,0,15,1,0,16
24/09/2020,Midcentral,0,0,0,0,27,5,0,32
24/09/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
24/09/2020,Northland,0,0,0,0,26,2,0,28
24/09/2020,South Canterbury,0,0,0,0,15,2,0,17
24/09/2020,Southern,0,0,0,0,186,30,2,216
24/09/2020,Tairawhiti,0,0,0,0,3,1,0,4
24/09/2020,Taranaki,0,0,0,0,14,2,0,16
24/09/2020,Waikato,0,0,0,0,155,39,2,194
24/09/2020,Wairarapa,0,0,0,0,6,2,0,8
24/09/2020,Waitemata,1,0,0,1,222,71,4,293
